Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,VOX,SPY
2019-01-25,46610200.0,133027400.0,212360600.0,52606800.0,97540600.0,75329900.0,142407400.0,38516200.0,47412000.0,25043500.0,715200.0,357649000.0
2019-02-01,78565800.0,137279200.0,265355600.0,68132600.0,126440600.0,68741600.0,168050400.0,52715900.0,51837800.0,63915400.0,1788900.0,434018300.0
2019-02-08,47662000.0,99997800.0,256307000.0,63913500.0,105950800.0,69288800.0,140550200.0,41161800.0,37055000.0,50292000.0,1780900.0,369916300.0
2019-02-15,68214800.0,113266800.0,228267500.0,46250500.0,86725400.0,53403800.0,142605400.0,35719000.0,36386000.0,37919100.0,1186200.0,385891900.0
2019-02-22,73832400.0,80943400.0,124341000.0,33505800.0,80343800.0,70780800.0,126390400.0,28100600.0,43245600.0,30511400.0,2517700.0,278060900.0
2019-03-01,71230800.0,136652800.0,234531200.0,51190500.0,131708600.0,60370200.0,129930400.0,45027500.0,46356400.0,56268700.0,457100.0,330945200.0
2019-03-08,73828200.0,194691400.0,278087400.0,84885300.0,138582800.0,58492500.0,137663600.0,66424400.0,54921600.0,42208000.0,487000.0,421329900.0
2019-03-15,63782000.0,124359600.0,246368200.0,81218400.0,164284400.0,62792800.0,160637600.0,48277400.0,56755600.0,41891700.0,3410900.0,374233000.0
2019-03-22,75870400.0,148219000.0,381640300.0,60994400.0,197433000.0,75002300.0,184698800.0,49176700.0,73884000.0,51963300.0,1048000.0,439286800.0
2019-03-29,66886400.0,105264400.0,299478900.0,53621800.0,153260200.0,63896800.0,186740200.0,45665600.0,57716400.0,42275300.0,588000.0,364351100.0
2019-04-05,81405000.0,126654800.0,246986300.0,55422200.0,112919000.0,66097200.0,197588800.0,38957300.0,37682800.0,44643800.0,1123700.0,293550700.0
2019-04-12,47172400.0,121721200.0,296018100.0,53315600.0,91239400.0,39340600.0,155826800.0,38795400.0,35597600.0,33892000.0,1437000.0,297131000.0
2019-04-19,26894400.0,74250000.0,207453500.0,38026300.0,86519600.0,39192500.0,132352000.0,92461700.0,22599200.0,35282000.0,576300.0,228726700.0
2019-04-26,55143400.0,128590600.0,219139800.0,52774700.0,116306600.0,59460200.0,147905600.0,91322000.0,32205800.0,32149800.0,1656200.0,251486900.0
2019-05-03,66026200.0,194229400.0,253984800.0,64489400.0,166360000.0,62896600.0,217480800.0,83163200.0,53025000.0,38003600.0,1259300.0,331555200.0
2019-05-10,89398200.0,145434800.0,266783900.0,79092900.0,172425000.0,79717200.0,191911800.0,90427300.0,61498000.0,31746000.0,1810600.0,559396700.0
2019-05-17,58803000.0,106672600.0,264006700.0,67374400.0,175805400.0,67579900.0,153337200.0,69648800.0,47370400.0,24769100.0,2721800.0,455352700.0
2019-05-24,47419000.0,140641200.0,189491200.0,58698300.0,137745000.0,55651700.0,107515800.0,55001500.0,37466200.0,24309400.0,832600.0,313209100.0
2019-05-31,48063600.0,133909200.0,164778700.0,49342100.0,127975800.0,48719100.0,143193200.0,60269200.0,34073000.0,28586100.0,696600.0,324388900.0
2019-06-07,187520000.0,193636000.0,225735800.0,67426900.0,146220600.0,88307500.0,230247800.0,87643500.0,53536800.0,37406100.0,1119300.0,388532200.0
2019-06-14,74223000.0,106569400.0,168964900.0,40016100.0,101839800.0,65663200.0,149082600.0,36758000.0,35891400.0,23565600.0,986200.0,267806600.0
2019-06-21,68262000.0,154310600.0,261243600.0,57416800.0,145021200.0,69356800.0,180798600.0,38096500.0,39112600.0,40437300.0,672600.0,403194400.0
2019-06-28,45899800.0,129178000.0,263762200.0,43644700.0,110057400.0,65264800.0,138379600.0,48729400.0,34287200.0,44226400.0,592200.0,280902400.0
2019-07-05,37152200.0,82664400.0,169987800.0,34017700.0,66653000.0,47545600.0,142031800.0,25750000.0,36680600.0,36310100.0,564900.0,232786300.0
2019-07-12,75593000.0,97292800.0,160766600.0,45848900.0,91847800.0,59868700.0,139260400.0,51286500.0,27713400.0,27272300.0,1571200.0,236543700.0
2019-07-19,47631400.0,113021000.0,186404700.0,38052300.0,81402800.0,46746200.0,134232200.0,39135500.0,21458400.0,27527800.0,611000.0,216657600.0
2019-07-26,49308200.0,89487600.0,176188300.0,42331800.0,85461600.0,49366200.0,143110200.0,27742600.0,22205000.0,22656600.0,524900.0,235894000.0
2019-08-02,64578800.0,162508600.0,305179300.0,56602000.0,167822800.0,91588700.0,208861400.0,54783200.0,41707200.0,39763100.0,540800.0,447617000.0
2019-08-09,110829600.0,214475200.0,341763400.0,59434800.0,198248000.0,98643500.0,214876800.0,59502500.0,51658200.0,37387700.0,1459300.0,621473300.0
2019-08-16,106935800.0,191207000.0,329117100.0,65143600.0,174029600.0,74980200.0,179739600.0,58310200.0,46542200.0,31894200.0,889900.0,478024400.0
2019-08-23,45934600.0,138404600.0,253932500.0,48522400.0,105220200.0,63299700.0,160742600.0,33132700.0,43270600.0,25924900.0,416000.0,355520800.0
2019-08-30,51966800.0,127370000.0,230666000.0,54057700.0,91454000.0,57679200.0,155574800.0,32001800.0,34072800.0,21837600.0,399900.0,319590000.0
2019-09-06,43052600.0,103857000.0,208242900.0,43259800.0,77520600.0,57376100.0,158352600.0,36820300.0,31320000.0,31587000.0,542700.0,248831100.0
2019-09-13,66875400.0,212696400.0,327744600.0,59856300.0,122366200.0,112616200.0,214560400.0,43266600.0,31353400.0,48666100.0,1925400.0,313042000.0
2019-09-20,42695600.0,205801800.0,260087400.0,37906100.0,94530000.0,64006800.0,167540200.0,29965100.0,29290000.0,39591000.0,458200.0,339168000.0
2019-09-27,53844200.0,139284400.0,277525800.0,55583800.0,118752600.0,73521500.0,163876400.0,42754100.0,34847400.0,35397000.0,790300.0,351126500.0
2019-10-04,74839800.0,171380800.0,285361800.0,60332700.0,140378200.0,79511100.0,195694000.0,55935900.0,44106200.0,49314800.0,645000.0,412814300.0
2019-10-11,84777000.0,146396200.0,275070700.0,49920900.0,121212800.0,59627700.0,150242800.0,45252200.0,34681400.0,28491200.0,607200.0,371694700.0
2019-10-18,39266600.0,113573600.0,218083700.0,40260100.0,78781800.0,52695900.0,139079000.0,39695800.0,23089200.0,30602700.0,548000.0,246118100.0
2019-10-25,39349400.0,131966200.0,186983600.0,43215400.0,80025200.0,46523900.0,136701800.0,31605000.0,23361400.0,28110100.0,402300.0,202654000.0
2019-11-01,51400400.0,138148400.0,248767200.0,58126600.0,97842200.0,51303100.0,194916200.0,55232000.0,26283800.0,36551000.0,560200.0,276271100.0
2019-11-08,35796200.0,161089400.0,232562500.0,59083800.0,93898000.0,59570300.0,205855600.0,51867000.0,32840800.0,43166400.0,1106600.0,253331600.0
2019-11-15,42829400.0,109791800.0,184093800.0,37486100.0,66730000.0,37881700.0,131080800.0,44238200.0,21007200.0,27304100.0,1631500.0,249443100.0
2019-11-22,36417600.0,144823800.0,175318600.0,40338800.0,82404800.0,42240500.0,159833800.0,48847000.0,28637200.0,31375300.0,691500.0,295953800.0
2019-11-29,31250000.0,86473000.0,134066800.0,30091000.0,64251400.0,26243100.0,108397000.0,31525000.0,26522400.0,26623700.0,362900.0,167253500.0
2019-12-06,66081200.0,154767000.0,246878500.0,82256500.0,93518600.0,80018100.0,146462200.0,33678400.0,31423400.0,45807200.0,567900.0,288425500.0
2019-12-13,44203000.0,126979800.0,200043000.0,52384800.0,84045600.0,42040900.0,159247600.0,33443400.0,28388000.0,44526000.0,940800.0,318810900.0
2019-12-20,49914000.0,154820000.0,250269400.0,35332700.0,84759000.0,47812900.0,180603600.0,32800500.0,32557400.0,39594700.0,725100.0,424433000.0
2019-12-27,28399600.0,78768200.0,85917700.0,19342200.0,48022600.0,26659300.0,75902000.0,13357800.0,20577800.0,16306100.0,190500.0,146700000.0
2020-01-03,50966600.0,133599000.0,114814300.0,47867200.0,84683600.0,52073600.0,119679400.0,24936700.0,34028600.0,32228100.0,552500.0,243667300.0
2020-01-10,107069000.0,154920000.0,176713700.0,59770200.0,85133400.0,63866000.0,116964400.0,36232700.0,55626600.0,31955400.0,655800.0,265948900.0
2020-01-17,57320000.0,114163800.0,179838800.0,46064400.0,79280200.0,52543600.0,128419200.0,34451700.0,43826400.0,33658100.0,635700.0,331872500.0
2020-01-24,30508400.0,131401800.0,170664700.0,44656200.0,72040400.0,45845000.0,124177800.0,40561600.0,35307600.0,25025600.0,477700.0,266198700.0
2020-01-31,69429400.0,215178000.0,235883500.0,72528700.0,134783800.0,54053500.0,148958400.0,51744000.0,60734600.0,30562600.0,771500.0,391122800.0
2020-02-07,126230600.0,209169800.0,235555300.0,63131700.0,106974000.0,81477400.0,152391200.0,47780400.0,64377600.0,35184500.0,1165300.0,312106400.0
2020-02-14,39145600.0,140359800.0,117524200.0,35725300.0,70801400.0,37620900.0,101197200.0,28885600.0,36760000.0,29481000.0,620900.0,260011300.0
2020-02-21,46473200.0,111258200.0,164884700.0,37741900.0,93472400.0,35299100.0,104728000.0,29428900.0,34531800.0,28036600.0,704400.0,293992500.0
2020-02-28,190198800.0,509475200.0,612897700.0,205346100.0,340739400.0,161751600.0,417277800.0,100106200.0,148113600.0,82815500.0,3648000.0,1244104700.0
2020-03-06,184811400.0,401254400.0,798920800.0,200454100.0,316376200.0,129911400.0,411834000.0,117954300.0,94510000.0,83508300.0,1321700.0,1130490100.0
2020-03-13,146795200.0,462785600.0,752746600.0,113913100.0,324928800.0,116610500.0,352307600.0,121474600.0,90059000.0,71413400.0,3456300.0,1562964500.0
2020-03-20,119167000.0,496793400.0,641506800.0,108847200.0,503370000.0,148991400.0,341749600.0,127431500.0,112276800.0,53874900.0,2644200.0,1523388400.0
2020-03-27,143185200.0,457305400.0,705108100.0,136046000.0,332679400.0,137149200.0,292156400.0,99126300.0,79306800.0,61911300.0,3520100.0,1342924000.0
2020-04-03,99107400.0,474533800.0,367118500.0,84507500.0,218249400.0,73197800.0,265389600.0,69129000.0,59498400.0,52268900.0,3196200.0,869026800.0
2020-04-10,137759200.0,445527200.0,367814900.0,70816700.0,146974400.0,72074000.0,243191200.0,75778900.0,43602800.0,50751200.0,1310300.0,733262100.0
2020-04-17,81504800.0,370067400.0,383493500.0,73628700.0,134891200.0,67547400.0,130032600.0,56292400.0,43915600.0,44035300.0,1595700.0,649240600.0
2020-04-24,50385600.0,455471200.0,284094300.0,50608900.0,115258600.0,68085100.0,149539200.0,55710200.0,36341400.0,33790500.0,877400.0,509219500.0
2020-05-01,55926200.0,319361000.0,320231800.0,55347800.0,118643400.0,70092000.0,143352400.0,52350400.0,50355400.0,33239600.0,1247900.0,549993900.0
2020-05-08,42494200.0,266979600.0,282595900.0,41097000.0,92084000.0,56328100.0,164651000.0,49811200.0,44656800.0,32040300.0,771700.0,385778500.0
2020-05-15,48392600.0,288051400.0,378094000.0,67790300.0,140261000.0,74222700.0,230286600.0,73444900.0,57386600.0,49391000.0,1145300.0,553230300.0
2020-05-22,44192400.0,276338200.0,274148700.0,58004500.0,97389400.0,60176500.0,159939800.0,53669400.0,45214600.0,29707400.0,1850600.0,443006900.0
2020-05-29,47954200.0,271971400.0,418429500.0,73198200.0,121560600.0,44500200.0,140150200.0,57143700.0,40968800.0,31829100.0,808700.0,403264800.0
2020-06-05,44837800.0,307843000.0,416249300.0,77469500.0,107065600.0,49570600.0,170733400.0,57047200.0,47838200.0,38939900.0,1064800.0,448912200.0
2020-06-12,118976200.0,445384800.0,644599900.0,105891700.0,138256600.0,69283400.0,210079800.0,88041200.0,49203000.0,49560000.0,1539400.0,650043700.0
2020-06-19,62799200.0,267386600.0,418022100.0,72361700.0,120181200.0,47395200.0,177074200.0,56173000.0,45427200.0,35609500.0,1036200.0,573187400.0
2020-06-26,51132000.0,248990600.0,419533900.0,66758000.0,124001600.0,57939200.0,180655000.0,55136500.0,46251200.0,29547800.0,827800.0,493363100.0
2020-07-03,50114000.0,171497600.0,241102400.0,37802000.0,75901000.0,31152800.0,127547000.0,34108400.0,33053600.0,22852300.0,1374400.0,334908800.0
2020-07-10,89732400.0,239751200.0,322733000.0,51541900.0,77729200.0,49395600.0,140732600.0,38936900.0,38626000.0,20332200.0,892400.0,340167000.0
2020-07-17,72679000.0,267774200.0,417228900.0,64354300.0,112633800.0,54220900.0,206394200.0,44624800.0,44500800.0,22697900.0,1956900.0,401248400.0
2020-07-24,41195000.0,233725800.0,222218000.0,43968500.0,97102400.0,37965800.0,157839800.0,33094400.0,29263200.0,17531200.0,881400.0,320898500.0
2020-07-31,49228600.0,221661400.0,219032800.0,38053300.0,94663000.0,42166100.0,128340000.0,29893000.0,30125800.0,24543200.0,495500.0,301090700.0
2020-08-07,60616800.0,224003000.0,205015400.0,46651500.0,99134400.0,44334800.0,143144200.0,28955000.0,27731000.0,18727200.0,570000.0,238681200.0
2020-08-14,45614000.0,214789200.0,241487700.0,64686200.0,69310200.0,30634100.0,155739000.0,30111100.0,27401600.0,17492700.0,875900.0,256734100.0
2020-08-21,24868000.0,159708000.0,229682000.0,34985000.0,59435600.0,31864300.0,106223200.0,26543800.0,20678000.0,16952100.0,608800.0,239583500.0
2020-08-28,29724200.0,199563000.0,252528900.0,49370000.0,82798600.0,32450300.0,117791800.0,31389800.0,26512400.0,19133800.0,494000.0,244465300.0
2020-09-04,104303800.0,269371000.0,352238600.0,81300700.0,201753800.0,70468000.0,158558000.0,54269000.0,53565400.0,24455800.0,712200.0,477715300.0
2020-09-11,63380400.0,273194000.0,261809800.0,63807300.0,153920400.0,50438200.0,121473200.0,35811500.0,42788600.0,18949100.0,1000500.0,381177300.0
2020-09-18,81451800.0,259407600.0,270642200.0,66145900.0,134868800.0,39438200.0,122097000.0,34867300.0,35880800.0,23577700.0,1984800.0,398023800.0
2020-09-25,73560200.0,284710200.0,313690200.0,66547300.0,138792200.0,42064500.0,127099200.0,39501800.0,38029400.0,25563400.0,2859500.0,403925800.0
2020-10-02,89259200.0,263643600.0,311920700.0,61168300.0,124970600.0,39238000.0,123035600.0,37221200.0,36269400.0,50364000.0,608900.0,398099500.0
2020-10-09,86408800.0,279615600.0,310809700.0,60463100.0,76660200.0,33680800.0,123584000.0,33860500.0,30029400.0,51617000.0,1013800.0,297612700.0
2020-10-16,56154200.0,216755600.0,237032200.0,51205100.0,76040800.0,36108700.0,92724400.0,31498300.0,29800400.0,25753300.0,657300.0,361231500.0
2020-10-23,42327200.0,261291600.0,239194600.0,41263300.0,67154000.0,35281800.0,95479400.0,33028900.0,27258600.0,22641100.0,338600.0,296595700.0
2020-10-30,69337800.0,335397400.0,316516700.0,66397800.0,115268200.0,44700200.0,139064000.0,53176200.0,37764600.0,25757200.0,755900.0,495446400.0
2020-11-06,85706000.0,370806600.0,359093400.0,76005000.0,117418800.0,83742800.0,147212000.0,70807700.0,33525400.0,33494300.0,784100.0,463334900.0
2020-11-13,87484800.0,594509600.0,421646000.0,75515600.0,103999600.0,55771800.0,176048200.0,57337300.0,45347000.0,40987200.0,1461500.0,446943600.0
2020-11-20,50424400.0,361264800.0,289983700.0,53016600.0,56417400.0,42205100.0,115396000.0,44419400.0,27466400.0,28870500.0,531000.0,341601600.0
2020-11-27,33718200.0,292119800.0,185039500.0,39778900.0,42653200.0,20364200.0,73796000.0,33479300.0,16917800.0,14410000.0,361500.0,199491500.0
2020-12-04,54175800.0,404182200.0,286247200.0,61551500.0,95083400.0,57107400.0,121220400.0,51613500.0,29811800.0,22091100.0,518900.0,317663000.0
2020-12-11,42581400.0,347616200.0,203364300.0,42889800.0,57084600.0,37701500.0,96320800.0,31776200.0,35388400.0,25996800.0,836100.0,280935500.0
2020-12-18,44885000.0,305688800.0,227100900.0,38726600.0,59662600.0,34943800.0,120146000.0,30972600.0,29780000.0,19340500.0,718700.0,392163800.0
2020-12-25,27704200.0,207179400.0,188758400.0,31829000.0,45251800.0,23621000.0,70908200.0,24829100.0,21801200.0,13896500.0,268900.0,216995000.0
2021-01-01,24331200.0,168539600.0,99287800.0,23360300.0,36212200.0,24731100.0,56935200.0,18588300.0,21427800.0,18555900.0,498900.0,220656900.0
2021-01-08,129165600.0,363655000.0,303215700.0,72864100.0,92676200.0,69995400.0,129578400.0,63585100.0,49224200.0,61977100.0,676400.0,425078700.0
2021-01-15,70678200.0,368413600.0,291093200.0,55144000.0,76813600.0,53885000.0,121595400.0,37040800.0,37771800.0,29019700.0,1354500.0,306035100.0
2021-01-22,45017400.0,216757600.0,235212100.0,36638300.0,43528400.0,35621900.0,96525000.0,23659100.0,24361600.0,21369000.0,531300.0,213770000.0
2021-01-29,94946400.0,357007200.0,349131900.0,90693200.0,86488000.0,83917700.0,149836000.0,48651400.0,49136200.0,25176500.0,668800.0,457381600.0
2021-02-05,70217200.0,295860200.0,243929300.0,46021200.0,48950400.0,52285400.0,95697000.0,46909800.0,25573200.0,54169600.0,519900.0,288507800.0
2021-02-12,57988800.0,282651400.0,191409200.0,44980900.0,46051200.0,43325100.0,91178000.0,28122700.0,21125000.0,19219900.0,1300700.0,226577300.0
2021-02-19,47685400.0,261322200.0,231341500.0,30640300.0,47637400.0,35828600.0,85436400.0,31701500.0,21140200.0,20062400.0,573200.0,246216800.0
2021-02-26,85642000.0,417960800.0,421557300.0,82030200.0,124758600.0,65773600.0,154864800.0,54968600.0,51333200.0,36460400.0,869300.0,546504300.0
2021-03-05,108033400.0,446403800.0,400731000.0,91069200.0,202507600.0,85345500.0,184362600.0,69851400.0,65542000.0,69466600.0,968100.0,640356900.0
2021-03-12,78894800.0,408500400.0,400062900.0,68867300.0,102493600.0,74938900.0,125282000.0,49357000.0,62198200.0,27747000.0,1316000.0,497580800.0
2021-03-19,64548600.0,370657600.0,384462100.0,74097700.0,93867800.0,69492800.0,156407800.0,44411700.0,46714400.0,32861300.0,544100.0,474082600.0
2021-03-26,77429800.0,397407600.0,316282100.0,76766300.0,80579000.0,73409300.0,122896400.0,47766100.0,44428800.0,21668200.0,832200.0,492591500.0
2021-04-02,54620400.0,213815400.0,229617600.0,46373900.0,60335200.0,65332900.0,98192600.0,31005100.0,32757800.0,37508700.0,539200.0,396786900.0
2021-04-09,69034200.0,264658600.0,211849400.0,46665500.0,57813200.0,77424100.0,98006200.0,28362300.0,32497800.0,60225700.0,553500.0,328509800.0
2021-04-16,51912000.0,257664600.0,223050900.0,50501800.0,61163400.0,49712800.0,93817000.0,36911400.0,28620400.0,32725700.0,908400.0,317182900.0
2021-04-23,59035800.0,254353400.0,215128900.0,53021400.0,49919800.0,54727800.0,105147600.0,39799400.0,30816600.0,24861400.0,651800.0,397935300.0
2021-04-30,46792000.0,268596000.0,222887700.0,50374000.0,53248200.0,46741700.0,88386800.0,36032200.0,25756200.0,23377900.0,607600.0,318795700.0
2021-05-07,73005000.0,301185400.0,247160800.0,68731100.0,75506400.0,52578800.0,109968600.0,69770800.0,37504400.0,71487400.0,706000.0,371936900.0
2021-05-14,88747400.0,401607200.0,348709500.0,87562600.0,116175800.0,66330700.0,131339200.0,48969400.0,57615000.0,41198800.0,1198700.0,522147000.0
2021-05-21,79461800.0,332871600.0,248416200.0,64455100.0,89562200.0,54700100.0,117061800.0,41208700.0,49160800.0,29308500.0,1046600.0,386007400.0
2021-05-28,54869000.0,212312400.0,185571900.0,42362100.0,58363400.0,46600500.0,93173200.0,36768900.0,35569000.0,33994300.0,375500.0,267144600.0
2021-06-04,47931200.0,251884000.0,155376600.0,34465200.0,46909400.0,30793300.0,80720400.0,51086700.0,31560400.0,56012500.0,379800.0,217391300.0
2021-06-11,64425000.0,249120800.0,220117900.0,48872300.0,53826000.0,38571200.0,85799600.0,49052600.0,30339600.0,31897400.0,904500.0,243716500.0
2021-06-18,103846800.0,383570400.0,465509500.0,76627600.0,82389800.0,52230300.0,154580200.0,39897900.0,44102000.0,38779100.0,540900.0,383879100.0
2021-06-25,70267400.0,253351000.0,280290500.0,60009300.0,56465000.0,45287300.0,103651000.0,35729400.0,39573800.0,29765600.0,897000.0,283207500.0
2021-07-02,56242400.0,222371200.0,237350000.0,60579200.0,57816800.0,61907500.0,102123200.0,43688500.0,28026000.0,49379000.0,1128200.0,265096700.0
2021-07-09,56202400.0,229855800.0,238603100.0,57297100.0,53616400.0,30976000.0,84352800.0,43459600.0,31402400.0,48694000.0,971200.0,306093700.0
2021-07-16,89222000.0,292063800.0,287200600.0,64247000.0,65295800.0,44354700.0,122217400.0,41545300.0,45782800.0,35466300.0,2363600.0,300932400.0
2021-07-23,77762200.0,374601200.0,292642200.0,73553900.0,73357600.0,69870100.0,140913200.0,60374700.0,49182000.0,38834500.0,650500.0,423964700.0
2021-07-30,64646600.0,226718400.0,201112100.0,54479600.0,63203800.0,49001800.0,132683800.0,35907800.0,36863000.0,29205300.0,777300.0,279975200.0
2021-08-06,68700200.0,268651400.0,237355100.0,68159100.0,48630200.0,50139100.0,133728200.0,39554700.0,34885200.0,30281000.0,569400.0,249469100.0
2021-08-13,60764200.0,212730600.0,224938700.0,51192400.0,41029800.0,50579900.0,93689200.0,46340800.0,26428000.0,24850100.0,1410500.0,206975900.0
2021-08-20,71820000.0,316516200.0,222836900.0,67038800.0,76088000.0,57728400.0,131549600.0,53628300.0,45674000.0,26662900.0,424900.0,420586700.0
2021-08-27,50878400.0,231572200.0,191384900.0,45903700.0,55915200.0,47500300.0,101128400.0,36589200.0,35307400.0,20404900.0,535400.0,269312100.0
2021-09-03,67148200.0,249949000.0,188407900.0,48754700.0,95262000.0,34715900.0,112479800.0,38768000.0,38725400.0,63388900.0,705900.0,246050500.0
2021-09-10,53936200.0,174313800.0,144510300.0,50357900.0,59429400.0,37880600.0,96475800.0,35192500.0,34478200.0,39291500.0,335300.0,255772000.0
2021-09-17,71141600.0,329233200.0,248016600.0,59886400.0,96220200.0,54708100.0,130724400.0,56480000.0,57387400.0,36628600.0,457700.0,436939600.0
2021-09-24,67465200.0,321472800.0,319065300.0,68573000.0,113301400.0,54204800.0,139877200.0,58280000.0,57371000.0,41982800.0,577600.0,499812500.0
2021-10-01,80902000.0,457077800.0,348593000.0,80219600.0,157117000.0,68928600.0,149266400.0,85078200.0,68631200.0,47714900.0,746400.0,543882700.0
2021-10-08,75880800.0,476816800.0,281140100.0,66108100.0,162066800.0,67130100.0,145021400.0,93413300.0,54672600.0,38102600.0,551000.0,479279600.0
2021-10-15,62515200.0,307103600.0,291685700.0,53977200.0,80322000.0,51718100.0,123622000.0,49293600.0,43982800.0,26173500.0,1274500.0,345885500.0
2021-10-22,56555200.0,267269600.0,210591300.0,40601100.0,59370200.0,46628200.0,108687800.0,51090600.0,37789400.0,28706800.0,654700.0,258932100.0
2021-10-29,50760000.0,254355800.0,223816000.0,45514700.0,73863000.0,42705100.0,98925600.0,56450300.0,53448600.0,34958200.0,534200.0,295327900.0
2021-11-05,65230800.0,252027200.0,218033400.0,54283700.0,130129400.0,49078300.0,110807200.0,80504000.0,58840600.0,31780100.0,595600.0,269089500.0
2021-11-12,56263400.0,234620000.0,212637800.0,43742400.0,77740800.0,51480500.0,95919200.0,41596100.0,90255600.0,19589200.0,574200.0,259299200.0
2021-11-19,48778000.0,280339800.0,231086000.0,41203500.0,79125400.0,46581900.0,87130000.0,39844200.0,68253400.0,28527700.0,3270400.0,251637500.0
2021-11-26,53191400.0,267833400.0,260439500.0,51456100.0,100700200.0,48103100.0,79976600.0,41879100.0,73064000.0,23380700.0,1548500.0,320496900.0
2021-12-03,96705200.0,429580000.0,497781300.0,94039600.0,213473200.0,101830700.0,195291000.0,98488500.0,130975000.0,70745100.0,2494800.0,631737000.0
2021-12-10,52956000.0,270505600.0,322647300.0,51070300.0,131730600.0,65687400.0,142192400.0,60000400.0,75319600.0,37983800.0,1095500.0,405133400.0
2021-12-17,61820200.0,305523800.0,335313300.0,73971800.0,152436800.0,92152100.0,181752800.0,79000600.0,91258600.0,48016700.0,1087000.0,553968300.0
2021-12-24,35154800.0,198557800.0,231670200.0,43809700.0,72629200.0,41728000.0,95920200.0,41948900.0,57937000.0,35639700.0,795700.0,292271000.0
2021-12-31,31407200.0,163242000.0,155912900.0,30403400.0,55146000.0,40611800.0,82858000.0,35952900.0,38344600.0,33908100.0,504400.0,279152600.0
2022-01-07,90691000.0,381666400.0,320293700.0,63009700.0,114835000.0,112809000.0,192639400.0,69598900.0,77160400.0,50470900.0,816200.0,420356300.0
2022-01-14,67244600.0,328212600.0,318682000.0,63329400.0,113147000.0,84984100.0,159433400.0,66736700.0,88524600.0,42502500.0,893900.0,448334500.0
2022-01-21,80103800.0,346631800.0,366730100.0,77300800.0,135281200.0,76150700.0,145658200.0,72043600.0,91079200.0,45758100.0,868600.0,543717600.0
2022-01-28,143877400.0,587869200.0,544452700.0,139289800.0,253578600.0,146307400.0,254087200.0,126212600.0,197916800.0,75801900.0,1610300.0,920508000.0
2022-02-04,86235400.0,362636000.0,298461200.0,73615700.0,135602400.0,77058500.0,210643000.0,73124100.0,103043200.0,43346700.0,1992700.0,629246600.0
2022-02-11,114114800.0,380397800.0,322360500.0,68281700.0,120129000.0,75648400.0,182748400.0,58577400.0,105267200.0,46430300.0,956300.0,551393100.0
2022-02-18,78939200.0,390083800.0,275054300.0,56944000.0,136003200.0,78702300.0,166317800.0,57548400.0,106101600.0,37848000.0,2718800.0,531254600.0
2022-02-25,94536400.0,362869600.0,367092300.0,73973500.0,144042400.0,87947200.0,168853000.0,65937200.0,123554000.0,46828800.0,2107500.0,592717200.0
2022-03-04,104667600.0,505870000.0,503282500.0,89075900.0,140521400.0,100315800.0,189584400.0,67780500.0,123645400.0,52744200.0,936800.0,620607300.0
2022-03-11,97895200.0,730946000.0,468013100.0,81620500.0,153996200.0,104190600.0,225055800.0,73653000.0,164984000.0,43697400.0,1524900.0,609269100.0
2022-03-18,91038800.0,469257800.0,350414900.0,65853500.0,124438800.0,89063400.0,178888800.0,64925000.0,147463200.0,37387700.0,949100.0,555925500.0
2022-03-25,64225200.0,302624200.0,229058900.0,44637900.0,81325800.0,65321400.0,149084200.0,44607900.0,89369400.0,25038500.0,1180900.0,384264500.0
2022-04-01,58413600.0,307990000.0,295177000.0,49453700.0,103736600.0,66597700.0,178018600.0,68176300.0,85491800.0,42601600.0,992200.0,445526900.0
2022-04-08,61611200.0,272436600.0,344332400.0,66647000.0,130416600.0,78376100.0,199443200.0,92255300.0,100622200.0,40264200.0,1087700.0,398083400.0
2022-04-15,56287400.0,217555600.0,247640700.0,38633700.0,75621400.0,61945800.0,155389600.0,57145900.0,76550800.0,29675800.0,616700.0,346074000.0
2022-04-22,74006400.0,295377400.0,277072300.0,51391700.0,83879400.0,84150100.0,191061200.0,64467900.0,92486200.0,42920900.0,4421900.0,426937000.0
2022-04-29,115787000.0,455911400.0,391765000.0,72945300.0,152061600.0,137105800.0,244086600.0,86257200.0,112931400.0,55804000.0,1966500.0,596614200.0
2022-05-06,138753400.0,465647000.0,466475800.0,99983700.0,164429000.0,206186600.0,274774200.0,94116000.0,124635800.0,66960600.0,1462500.0,727288500.0
2022-05-13,139501600.0,468957800.0,482056500.0,97317500.0,173278800.0,140399800.0,269200400.0,86465900.0,109430600.0,65731900.0,5509000.0,659709500.0
2022-05-20,78071800.0,314590600.0,342310800.0,61706500.0,100823200.0,140396600.0,158482200.0,50410000.0,68740200.0,41943700.0,1407100.0,509269500.0
2022-05-27,62553000.0,239077600.0,322918800.0,48063900.0,79836600.0,91132400.0,133648600.0,49546300.0,72728800.0,33375600.0,2416500.0,426273600.0
2022-06-03,56542800.0,231634400.0,195455400.0,38473300.0,57857800.0,64133000.0,96192600.0,36428700.0,48718000.0,27990800.0,945500.0,334006700.0
2022-06-10,59552000.0,253468600.0,227018800.0,39945300.0,63072000.0,55053700.0,118705400.0,39382000.0,49849600.0,36848900.0,1518800.0,400315000.0
