date,long_precision,short_precision,long_hit_rate,short_hit_rate,long_mean_ret,short_mean_ret,spread,n_etfs
2023-11-17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.004087616291555434,-0.0033898092678722003,0.007477425559427634,11
2023-11-24,1.0,0.3333333333333333,1.0,0.6666666666666666,0.024573135240818767,-0.0009699861621422001,0.02554312140296097,11
2023-12-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.005061818603872667,-0.013357504369176668,0.008295685765304001,11
2023-12-08,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0088546196404913,-0.010382726326812633,0.019237345967303934,11
2023-12-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.003399967429454033,-0.007580853898004132,0.010980821327458165,11
2023-12-22,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.0018835141339694002,0.003103875466508067,-0.004987389600477467,11
2023-12-29,0.3333333333333333,0.0,0.6666666666666666,0.0,0.006028977115601168,0.02511083216157173,-0.019081855045970562,11
2024-01-05,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.00046316701164370033,-0.029187271793489632,0.029650438805133333,11
2024-01-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.015437412962120601,-0.021324704017673935,0.005887291055553334,11
2024-01-19,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.022284031429296695,-0.0100183973368103,0.03230242876610699,11
2024-01-26,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0016898150330091997,-0.013273941199531234,0.014963756232540435,11
2024-02-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.004902412368823233,-0.0165661444850809,0.011663732116257666,11
2024-02-09,0.0,0.0,0.3333333333333333,0.0,-0.003632365470675833,0.01691627564196623,-0.020548641112642065,11
2024-02-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0014969500325663337,-0.004414165615595533,0.0029172155830291995,11
2024-02-23,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012079941464169669,-0.009987301096953366,0.011195295243370334,11
2024-03-01,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.014071871139803667,-0.0021374113453397994,0.016209282485143466,11
2024-03-08,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.010102349001026368,0.010269618798698766,-0.020371967799725135,11
2024-03-15,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.007005773140677833,-0.0071138366925436,0.00010806355186576688,11
2024-03-22,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.016198832608316335,0.0012099696595212997,0.014988862948795034,11
2024-03-29,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0086139864140719,-0.011227134158794666,0.019841120572866567,11
2024-04-05,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.0094581085007123,-0.003909628743934366,-0.005548479756777933,11
2024-04-12,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.031602243938938235,0.0187718237424245,0.012830420196513734,11
2024-04-19,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0033405065728598997,-0.017783334194073866,0.021123840766933764,11
2024-04-26,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.013647354320934535,0.002750972405240267,-0.016398326726174802,11
2024-05-03,0.0,0.0,0.0,0.0,-0.0085920253152622,0.0143795651493668,-0.022971590464629002,11
2024-05-10,0.0,0.0,0.0,1.0,-0.011367852000750833,-0.0022527837370765334,-0.0091150682636743,11
2024-05-17,0.3333333333333333,0.6666666666666666,0.0,1.0,-0.011331744589967933,-0.023357049308494766,0.012025304718526832,11
2024-05-24,0.3333333333333333,0.0,0.6666666666666666,0.0,0.003610900936911034,0.010457978906109467,-0.006847077969198433,11
2024-05-31,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.0080634556026798,-0.011593183121633233,0.003529727518953432,11
2024-06-07,0.0,0.0,0.0,0.6666666666666666,-0.02970034575256657,0.008053520710207566,-0.037753866462774135,11
2024-06-14,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.007667483010583,-0.00035014687341529985,0.0080176298839983,11
2024-06-21,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0005970810163224667,0.004608055451839267,-0.0040109744355168,11
2024-06-28,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.010627404989377866,-0.0078975060623069,-0.0027298989270709666,11
2024-07-05,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0056238955474196,0.006550805616507466,-0.000926910069087866,11
2024-07-12,0.0,0.3333333333333333,1.0,0.3333333333333333,0.007052169657808233,0.006757530462526866,0.0002946391952813668,11
2024-07-19,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0045285443203511,0.007592672626212934,-0.0030641283058618343,11
2024-07-26,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0066377444684297,0.011320029172642632,-0.01795777364107233,11
2024-08-02,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.004361352192315833,-0.005445655362444266,0.009807007554760098,11
2024-08-09,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0079138427364743,-0.028135265384317598,0.0360491081207919,11
2024-08-16,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.00038834326012309974,0.011106918346313466,-0.011495261606436566,11
2024-08-23,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015378331173810666,-0.005645623494728534,0.0071834566121096,11
2024-08-30,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0063059676768717,0.0079165620749278,-0.0142225297517995,11
2024-09-06,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0037795529419717665,-0.010913651336461133,0.0146932042784329,11
2024-09-13,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.013289536031817201,-0.0056316497367368,0.018921185768554002,11
2024-09-20,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.0008531488856904674,0.0011154893632662,-0.0019686382489566673,11
2024-09-27,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.02102433533487127,-0.0031032720203805673,0.024127607355251837,11
2024-10-04,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.011867617237442401,-0.0158566594250927,0.003989042187650298,11
2024-10-11,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.00011021121528406615,-0.0010816065458113665,0.0009713953305273004,11
2024-10-18,0.0,0.0,0.0,0.3333333333333333,-0.012388235118990768,0.005987958569540034,-0.0183761936885308,11
2024-10-25,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.0083432272033009,0.0024178485148219,-0.010761075718122801,11
2024-11-01,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.017316965961379032,-0.0186194302537094,0.03593639621508843,11
2024-11-08,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0006745334829570999,-0.0009672766763885338,0.0002927431934314339,11
2024-11-15,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0042417593298342,0.009153556266955366,-0.004911796937121166,11
2024-11-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.008234461135779398,-0.0020075213065271,-0.006226939829252298,11
2024-11-29,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.009214526270009467,-0.02829067969411016,0.03750520596411963,11
2024-12-06,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.0069937051404727335,-0.009467534453667067,0.0024738293131943336,11
2024-12-13,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.007577026260809732,-0.009236562680946634,0.0016595364201369023,11
2024-12-20,0.0,0.6666666666666666,0.3333333333333333,1.0,-0.0007534391701065334,-0.006011445052207701,0.005258005882101167,11
2024-12-27,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.0013946939601062332,0.005867196235904366,-0.007261890196010599,11
