date,etf,ret_1m,ret_3m,ret_6m,ret_12m,momentum_12_1,vol_6m,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg,Mkt-RF,SMB,HML,RMW,CMA,RF,spy_return,target,market_regime
2016-05-31,XLI,-0.0042735480705566,0.0776351223163831,0.0373945258379775,0.0349736480349146,0.0392471961054713,0.152323726167465,4.8,0.37,0.97,0.0107847646212462,-0.0244815305639999,-0.2999999999999998,0.0,0.0178,-0.0062,-0.0162,-0.011,-0.0254,0.0001,0.0170115004392528,0.0016093573211699,2
2016-06-30,XLI,0.0016093573211699,0.0149694173161023,0.0706079518975115,0.0679395527938849,0.066330195472715,0.1392002856266406,4.9,0.38,0.91,0.0107928653479594,-0.0167811794652533,0.1000000000000005,0.01,-0.0003,0.0042,-0.0149,0.0144999999999999,0.019,0.0002,-0.0017155867961529,0.0419568984245823,2
2016-07-31,XLI,0.0419568984245823,0.0392927076751956,0.1638094986945992,0.1019569562481904,0.060000057823608,0.0925201250246999,4.8,0.39,0.79,0.0086836334305182,-0.0219673828426006,-0.1000000000000005,0.01,0.0394,0.0247,-0.0124,0.0131,-0.0116,0.0002,0.0418614935445702,0.0094760717307598,2
2016-08-31,XLI,0.0094760717307598,0.0530423274765121,0.1306774497928953,0.1654721646172647,0.1559960928865049,0.0912205103348189,4.9,0.4,0.78,0.0105531585956568,-0.0216426308460193,0.1000000000000005,0.01,0.0049,0.0166,0.0317,-0.0185,-0.0036,0.0002,0.0011974545125676,-0.0035839795881631,2
2016-09-30,XLI,-0.0035839795881631,0.047848990567179,0.0628184078832814,0.1891838486744854,0.1927678282626486,0.0607380108970268,5.0,0.4,0.83,0.0154864462016521,-0.0199395164692068,0.0999999999999996,0.0,0.0027,0.0181,-0.0118999999999999,-0.0218,0.0003,0.0002,-0.0049683575820691,-0.0146854077603778,2
2016-10-31,XLI,-0.0146854077603778,-0.0087933156177811,0.0304993920574144,0.0808278405552701,0.095513248315648,0.068314000844701,4.9,0.4,0.98,0.0168592496624364,-0.0150238113047597,-0.0999999999999996,0.0,-0.0200999999999999,-0.0401999999999999,0.0411,0.0098999999999999,0.0025,0.0002,-0.0123731844972644,0.0908932564227948,2
2016-11-30,XLI,0.0908932564227948,0.0726238690742538,0.125666196550766,0.1630607223887435,0.0721674659659487,0.1360369829701204,4.7,0.41,1.26,0.0168433347197889,-0.0118627787858509,-0.2000000000000001,0.0099999999999999,0.0484999999999999,0.0696,0.0828999999999999,-0.0024,0.0371,0.0001,0.0368381476203405,-0.0030442977828158,2
2016-12-31,XLI,-0.0030442977828158,0.0731635508796011,0.1210125414467802,0.1916204933442917,0.1946647911271076,0.1377725312465133,4.7,0.54,1.25,0.0205079891151198,-0.000204964171657,0.0,0.13,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,0.0142937015906114,0.0248813323798522,2
2017-01-31,XLI,0.0248813323798522,0.1127302910198312,0.10393697540205,0.2677464740966493,0.242865141716797,0.1333364353811467,4.7,0.65,1.26,0.0251039334825711,-0.0080312814192748,0.0,0.1099999999999999,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,0.0238944483145262,0.0391291046756974,2
2017-02-28,XLI,0.0391291046756974,0.0609661392727337,0.1335900083469876,0.2642674581398829,0.2251383534641855,0.1357215714757326,4.6,0.66,1.14,0.0281036168132942,-0.0068645911686161,-0.1000000000000005,0.01,0.0355,-0.023,-0.015,0.0045,-0.018,0.0004,0.039291271982754,-0.0121469713106857,2
2017-03-31,XLI,-0.0121469713106857,0.0518634657448638,0.125027016624465,0.1878454245077464,0.1999923958184322,0.140105134620749,4.4,0.79,1.13,0.0244119623655914,0.0071620675905506,-0.1999999999999993,0.13,0.0017,0.0075,-0.0333,0.0063,-0.0095,0.0003,-0.0030869205604664,0.0243101206500915,2
2017-04-30,XLI,0.0243101206500915,0.0512922540151031,0.1640225450349344,0.1945219370923488,0.1702118164422573,0.1265763106803533,4.4,0.9,1.01,0.0217622347191539,0.0139930110976955,0.0,0.1099999999999999,0.0108,0.0040999999999999,-0.0204999999999999,0.0179,-0.016,0.0005,0.0143197955079668,0.0177871710170269,2
2017-05-31,XLI,0.0177871710170269,0.0299503203564327,0.0909164596291665,0.2165826561799325,0.1987954851629055,0.0663936594856848,4.4,0.91,0.93,0.0185634316676197,0.0175007925347292,0.0,0.01,0.0107,-0.0299,-0.0382,0.0098999999999999,-0.0166,0.0006,0.0141129901617349,0.0087383226067501,2
2017-06-30,XLI,0.0087383226067501,0.0508356142738686,0.1026990800187325,0.2237116214655127,0.2149732988587626,0.0604699589630937,4.3,1.04,0.93,0.0164056580995912,0.0148033085465391,-0.1000000000000005,0.13,0.0078,0.0252,0.015,-0.0226,0.0004,0.0006,0.0014908213203657,0.0076830655371584,2
2017-07-31,XLI,0.0076830655371584,0.0342085591609355,0.0855008131760387,0.1894377885780888,0.1817547230409303,0.0600597855332011,4.3,1.15,0.96,0.017251073506566,0.0111879691957106,0.0,0.1099999999999998,0.0187999999999999,-0.0163999999999999,-0.0023,-0.0075,-0.0015,0.0007,0.0255311477520483,0.0021960753295713,2
2017-08-31,XLI,0.0021960753295713,0.0186174634734799,0.0485677838299126,0.1821577921769003,0.1799617168473289,0.0438721757296757,4.4,1.16,0.79,0.0192812155729698,0.0085230146686898,0.1000000000000005,0.01,0.0018,-0.0183,-0.0213,0.002,-0.0237999999999999,0.0009,0.0029176634772265,0.0371022685544388,2
2017-09-30,XLI,0.0371022685544388,0.0469814094211686,0.0978170236950373,0.2228440403195023,0.1857417717650634,0.0446172860174661,4.3,1.15,0.86,0.0218056523037117,0.0106303363083151,-0.1000000000000005,-0.01,0.0249,0.0475999999999999,0.0315,-0.0154,0.0163,0.0009,0.0151118640350678,0.0120712917341574,2
2017-10-31,XLI,0.0120712917341574,0.0513696356181676,0.0855781947791032,0.2496007398140376,0.2375294480798802,0.0426600653561201,4.2,1.15,0.78,0.0202075775313248,0.0229199553265404,-0.0999999999999996,0.0,0.0225,-0.0191,0.0013,0.0092,-0.0314,0.0009,0.0286436541846535,0.0416609459078836,2
2017-11-30,XLI,0.0416609459078836,0.0908345061964799,0.1094519696699598,0.2003684292991263,0.1587074833912427,0.0579969049670454,4.2,1.16,0.64,0.0217249386429556,0.0296627015397192,0.0,0.01,0.0312,-0.0038,-0.0009,0.0319,-0.001,0.0008,0.0305658801922268,0.0155684420411863,2
2017-12-31,XLI,0.0155684420411863,0.0693006796832274,0.116282089104396,0.2189811691231286,0.2034127270819422,0.0560835823256795,4.1,1.3,0.51,0.0212993071955225,0.0246714346595786,-0.1000000000000005,0.1400000000000001,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,0.0069806724479926,0.0593778450667044,2
2018-01-31,XLI,0.0593778450667044,0.1166072330157743,0.167976868633942,0.2534776818099807,0.1940998367432763,0.0747500108332431,4.0,1.41,0.58,0.0215131886806394,0.0273528747654694,-0.0999999999999996,0.1099999999999998,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.061758878384539,-0.0386304535627677,2
2018-02-28,XLI,-0.0386304535627677,0.036315833545123,0.1271503397416029,0.1757181235715156,0.2143485771342833,0.1182249803929043,4.1,1.42,0.62,0.0226346893109186,0.0339949534690326,0.0999999999999996,0.01,-0.0364,0.0034,-0.011,0.0053,-0.0236,0.0011,-0.0363601739821601,-0.0307891606864487,1
2018-03-31,XLI,-0.0307891606864487,-0.010041769182512,0.0592589105007153,0.1570759341957526,0.1878650948822013,0.1342040534384433,4.0,1.51,0.47,0.0233094976464993,0.0322480626418364,-0.0999999999999996,0.09,-0.0235,0.0361,-0.0021,-0.0040999999999999,0.0008,0.0012,-0.031290718593496,-0.0239456235497154,1
2018-04-30,XLI,-0.0239456235497154,-0.0933652377989319,0.0232419952168424,0.1088201899959456,0.132765813545661,0.1422171703398218,4.0,1.69,0.46,0.0247099630210529,0.0330975861407043,0.0,0.1799999999999999,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014,0.0091941094364451,0.0307393291842237,1
2018-05-31,XLI,0.0307393291842237,-0.0239954550519404,0.0123203784931825,0.1217723481631424,0.0910330189789186,0.1359534319282128,3.8,1.7,0.43,0.0278192160784249,0.0225842014443662,-0.2000000000000001,0.01,0.0263,0.0471,-0.0314,-0.0197999999999999,-0.0149,0.0014,0.0243089523783479,-0.0377487565607362,2
2018-06-30,XLI,-0.0377487565607362,-0.0309550509262279,-0.04099682010874,0.075285268995656,0.1130340255563923,0.1439096174765072,4.0,1.82,0.33,0.0280755069359401,0.0284103875448318,0.2000000000000001,0.1200000000000001,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014,0.0012548657508468,0.0781583858289991,2
2018-07-31,XLI,0.0781583858289991,0.0711489584524865,-0.0222162793464453,0.1457605892874967,0.0676022034584975,0.1654812979649247,3.8,1.91,0.29,0.0285412478556192,0.0325432438156048,-0.2000000000000001,0.0899999999999998,0.032,-0.0192999999999999,0.0049,0.0153,0.0031,0.0016,0.0417034146522299,0.002340214684261,2
2018-08-31,XLI,0.002340214684261,0.0427498439525239,0.0187543889005834,0.1459047286421864,0.1435645139579253,0.1545069239602874,3.8,1.91,0.24,0.0264292385687425,0.0435358728088874,0.0,0.0,0.0346,0.0065,-0.0391,-0.0029,-0.0256999999999999,0.0016,0.0319198819354298,0.0168609274606625,2
2018-09-30,XLI,0.0168609274606625,0.0973595279739227,0.0664044770476948,0.1256633875484101,0.1088024600877475,0.1437234249029408,3.7,1.95,0.24,0.0233205510580882,0.043138260881764,-0.0999999999999996,0.04,0.0006,-0.0249,-0.0162,0.0065,0.0136,0.0015,0.0014121461337996,-0.1043675699517255,2
2018-10-31,XLI,-0.1043675699517255,-0.0851664278068019,-0.0140174693543153,0.009224525862527,0.1135920958142526,0.2170431320379603,3.8,2.19,0.28,0.0249203247021805,0.0293086740173442,0.0999999999999996,0.24,-0.0764,-0.0438,0.0338,0.0103,0.036,0.0019,-0.0648901766921474,0.0380654747479549,1
2018-11-30,XLI,0.0380654747479549,-0.049441167743108,-0.0066913237905841,0.0056290547025984,-0.0324364200453565,0.2199504149572755,3.8,2.2,0.21,0.0214732857766777,0.0276666298002101,0.0,0.0100000000000002,0.0171,-0.0081,0.0036,-0.0060999999999999,0.004,0.0018,0.0185492647963452,-0.1120760333189709,1
2018-12-31,XLI,-0.1120760333189709,-0.1783781285227416,-0.0810186005488188,-0.1220154206575588,-0.0099393873385879,0.2692527693559907,3.9,2.27,0.21,0.020023809043401,0.0259125368109405,0.1,0.0699999999999998,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,-0.0933431054124653,0.1211523017142741,0
2019-01-31,XLI,0.1211523017142741,0.0471417431432581,-0.0380246846635438,-0.0602409640099891,-0.1813932657242633,0.3083995156399788,4.0,2.4,0.18,0.0148758935782913,0.0191164223235185,0.1,0.1299999999999999,0.0836,0.0291,-0.0039,-0.0073,-0.0165,0.0021,0.0863731994031871,0.0636753641698304,0
2019-02-28,XLI,0.0636753641698304,0.0727516325651336,0.0233104648220255,0.042064853722609,-0.0216105104472213,0.3243286014987451,3.8,2.4,0.21,0.0151886153513218,0.011096417703535,-0.2000000000000001,0.0,0.0342,0.0172,-0.0266,0.0016,-0.0154,0.0018,0.0324153651145007,-0.0171601182257066,0
2019-03-31,XLI,-0.0171601182257066,0.1676675476583979,-0.0107105808643436,0.0556938961833511,0.0728540144090578,0.324630459630156,3.8,2.41,0.14,0.0188318635130639,0.0065455591463181,0.0,0.0100000000000002,0.011,-0.0352,-0.0414,0.0088,-0.009,0.0019,0.0136360052590418,0.0457108689777896,1
2019-04-30,XLI,0.0457108689777896,0.0922261149219134,0.1393678580651716,0.1253503887108562,0.0796395197330666,0.2766478037436419,3.7,2.42,0.24,0.0200058347020906,-0.0102474623280677,-0.0999999999999996,0.0099999999999997,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.0454367365953196,-0.0764004991017589,1
2019-05-31,XLI,-0.0764004991017589,-0.0478497483496759,0.0249018842154576,0.0182105604248735,0.0946110595266325,0.3075494429752129,3.6,2.39,0.19,0.0179591055536061,-0.0001015601196847,-0.1,-0.0299999999999998,-0.0692,-0.0156,-0.0245,-0.0048,0.0176,0.0021,-0.0637710713640187,0.0745317172989139,1
2019-06-30,XLI,0.0745317172989139,0.0438420871749446,0.2115096348333426,0.1304910342845238,0.0559593169856098,0.245205273785142,3.6,2.38,0.25,0.0167119489439004,-0.0073693288629623,0.0,-0.0100000000000002,0.0699,0.0019,-0.0064,0.0045,-0.0055,0.0018,0.0644097610344236,0.0095374670470946,1
2019-07-31,XLI,0.0095374670470946,0.0076686852442496,0.0998948001661631,0.0618701155026193,0.0523326484555246,0.1975347247035416,3.7,2.4,0.13,0.0182633133503706,-0.0137745417676844,0.1,0.02,0.0121999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.0200565945991257,-0.0264713384635425,1
2019-08-31,XLI,-0.0264713384635425,0.057597845882466,0.0097480975327901,0.0330585623548157,0.0595299008183582,0.1868806495080047,3.6,2.13,0.0,0.0173764121066664,-0.0133967492913287,-0.1,-0.27,-0.0255,-0.0325,-0.0476999999999999,0.0053,-0.0062,0.0016,-0.0167431168549011,0.0246833929419538,1
2019-09-30,XLI,0.0246833929419538,0.007749521525506,0.0515916087004506,0.040881027836107,0.0161976348941531,0.186153781155455,3.5,2.04,0.05,0.0168449770403915,-0.0173745730083648,-0.1,-0.0899999999999998,0.0141999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.0147711361985325,0.0166957566724459,2
2019-10-31,XLI,0.0166957566724459,0.0149078111508572,0.0225764963951069,0.1619443544602785,0.1452485977878326,0.1765453595923382,3.6,1.83,0.17,0.0173397369961862,-0.0245947515809882,0.1,-0.2099999999999999,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.0268253699953369,0.0449622089564698,2
2019-11-30,XLI,0.0449622089564698,0.0863413585708696,0.1439392044533357,0.1688410886687934,0.1238788797123235,0.1180156725562726,3.6,1.55,0.17,0.0209229039486291,-0.0204760152246461,0.0,-0.28,0.0387,0.0039,-0.02,-0.0163999999999999,-0.0113999999999999,0.0012,0.0361976607221901,-0.0069477414873155,2
2019-12-31,XLI,-0.0069477414873155,0.0547102241416002,0.0624597456671062,0.2739693805004488,0.2809171219877644,0.0862468261250906,3.6,1.55,0.34,0.0231952746996244,-0.0229918073733639,0.0,0.0,0.0276,0.0098999999999999,0.0173,0.0005,0.0118999999999999,0.0014,0.0240208012683491,0.0005304459052468,2
2020-01-31,XLI,0.0005304459052468,0.0385449133744011,0.0534527245252584,0.1533475246914215,0.1528170787861746,0.0873984489161206,3.6,1.55,0.18,0.025997679768452,-0.0229037901551323,0.0,0.0,-0.0009,-0.0437,-0.0622,-0.0118999999999999,-0.0219,0.0013,0.0045108144337744,-0.0990014420230678,2
2020-02-29,XLI,-0.0990014420230678,-0.1054187376051365,-0.0190773790342668,-0.0093292815014767,0.0896721605215911,0.1745769654064224,3.5,1.58,0.27,0.0234131667975951,-0.0142322177502087,-0.1,0.03,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.079165577202679,-0.1925285274552608,1
2020-03-31,XLI,-0.1925285274552608,-0.2909995235730818,-0.2362892994314815,-0.1846976907310309,0.0078308367242299,0.3094975860798079,4.4,0.65,0.47,0.0149403996429091,-0.0531505496438906,0.9000000000000004,-0.93,-0.1335,-0.0818,-0.1383,-0.0161,0.0118999999999999,0.0012,-0.1299871469138991,0.0965686666489602,0
2020-04-30,XLI,0.0965686666489602,-0.1949613028293684,-0.1564163894549672,-0.1338398930598603,-0.2304085597088205,0.3606211253566365,14.8,0.05,0.44,0.0031304729404111,-0.173182822613763,10.4,-0.6,0.1358,0.0256999999999999,-0.0134,0.0276,-0.0102,0.0,0.1336102568064892,0.053885653254317,0
2020-05-31,XLI,0.053885653254317,-0.0420742075519835,-0.14749294515712,-0.0035537407037843,-0.0574393939581013,0.3650333072513353,13.2,0.05,0.49,0.0019820130358485,-0.1604773810453941,-1.6000000000000014,0.0,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.0476456315548561,0.0152207561400496,0
2020-06-30,XLI,0.0152207561400496,0.1656750760433269,-0.1253244475297548,-0.0628647018626485,-0.0780854580026982,0.3689290674716777,11.0,0.08,0.5,0.0071665628318304,-0.1058606467358145,-2.2,0.03,0.0243999999999999,0.0195,-0.0217,0.0014,0.0055,0.0001,0.0132750574052122,0.0487404554301085,1
2020-07-31,XLI,0.0487404554301085,0.1178468648244752,-0.0771144380048931,-0.0236617134796347,-0.0724021689097432,0.381724155064721,10.2,0.09,0.44,0.0099686476258979,-0.0678354495942743,-0.8000000000000007,0.0099999999999999,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.0635520127674369,0.0847625,1
2020-08-31,XLI,0.0847625,0.1487237115701583,0.1066495040181747,0.0875721249839078,0.0028096249839077,0.3704895256510201,8.4,0.1,0.58,0.0128106984955238,-0.0651224193532672,-1.799999999999999,0.01,0.0762,-0.0089,-0.0302,0.0426999999999999,-0.0151,0.0001,0.0697966947578532,-0.0106670174859063,1
2020-09-30,XLI,-0.0106670174859063,0.1228359379442022,0.2885110139875292,0.0522217145560476,0.062888732041954,0.1408134103354168,7.8,0.09,0.56,0.0139102289123738,-0.061831018547937,-0.6000000000000005,-0.01,-0.0364,-0.0001,-0.0272,-0.0138,-0.0192999999999999,0.0001,-0.0412813051572448,-0.0105888751455534,1
2020-10-31,XLI,-0.0105888751455534,0.0635066073685403,0.1813534721930155,0.0249370827380482,0.0355259578836016,0.1336267428807816,6.9,0.09,0.74,0.0123038634286716,-0.0462268345754283,-0.8999999999999995,0.0,-0.0208,0.0467,0.0425,-0.0077,-0.0056999999999999,0.0001,-0.0210304247671567,0.160274221514294,1
2020-11-30,XLI,0.160274221514294,0.1390183288828342,0.2877420404529925,0.1402490952958724,-0.0200251262184215,0.2292935592614311,6.7,0.09,0.68,0.0117574521384058,-0.0476332487060662,-0.2000000000000001,0.0,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.1087767171466318,0.0059071404917527,1
2020-12-31,XLI,0.0059071404917527,0.1555924868604934,0.2784284248046956,0.1531039772749408,0.147196836783188,0.2328357981493849,6.7,0.09,0.8,0.0132041913157794,-0.0328150457766595,0.0,0.0,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.0326465862718174,-0.0387276938103119,1
2021-01-31,XLI,-0.0387276938103119,0.1274536681957349,0.1909602755642752,0.113845837559382,0.1525735313696939,0.2617884999607723,6.4,0.09,1.0,0.0137384371370024,-0.0212958435691817,-0.2999999999999998,0.0,-0.0007,0.0681,0.0322,-0.0365,0.0496999999999999,0.0,-0.0059709744395647,0.0688924730629114,1
2021-02-28,XLI,0.0688924730629114,0.0360719197443523,0.1750902486271865,0.2817397526453613,0.2128472795824498,0.2549597827810307,6.2,0.08,1.3,0.0166981677917068,-0.0568057727118034,-0.2000000000000001,-0.0099999999999999,0.0281,0.045,0.072,0.0033,-0.0199,0.0,0.0278053598309502,0.0865244411997447,2
2021-03-31,XLI,0.0865244411997447,0.1166892204523443,0.2722817073128377,0.560792721300367,0.4742682801006221,0.2555516825175,6.1,0.07,1.58,0.0266781878206419,0.0100382104923835,-0.1000000000000005,-0.0099999999999999,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.041986383612202,0.0385345921235955,2
2021-04-30,XLI,0.0385345921235955,0.1939515063862518,0.3214051745819867,0.5027586467750023,0.4642240546514067,0.2386121883413602,6.1,0.07,1.49,0.0413307711536057,0.1655213518144698,0.0,0.0,0.0496999999999999,-0.0316,-0.0102,0.0243,-0.0272,0.0,0.0563589824004799,0.0312960552388994,2
2021-05-31,XLI,0.0312960552388994,0.1563550885622397,0.1924270083065921,0.4801690487595846,0.4488729935206852,0.1553863259542531,5.8,0.06,1.44,0.0491825708946762,0.1567337983536605,-0.2999999999999998,-0.01,0.0029,0.0127,0.0704,0.0233999999999999,0.0301,0.0,0.0065660953905208,-0.0258751040677068,2
2021-06-30,XLI,-0.0258751040677068,0.0439555432947881,0.1606447637471324,0.4390731885518281,0.4649482926195349,0.1736564992745264,5.9,0.08,1.2,0.0529563262034999,0.0895839656569141,0.1000000000000005,0.02,0.0273,-0.003,-0.0786,-0.0214,-0.0093,0.0,0.0190934629436891,0.0125667061026637,2
2021-07-31,XLI,0.0125667061026637,0.0179876572738563,0.2119391636601081,0.4028994392243833,0.3903327331217195,0.1388934950004031,5.4,0.1,1.05,0.0524516938130923,0.0549988634641613,-0.5,0.02,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.0277638957072798,0.0111262594911967,2
2021-08-31,XLI,0.0111262594911967,-0.0021821384738464,0.1541729500883933,0.3292631987155799,0.3181369392243832,0.1290629966656659,5.1,0.09,1.1,0.0515201530179396,0.0426116852813145,-0.3000000000000007,-0.01,0.0295,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.0297598696646097,-0.0638216857807866,2
2021-09-30,XLI,-0.0638216857807866,-0.0401287201869261,0.0038268231078619,0.2761085304206997,0.3399302162014863,0.1340420361535945,4.7,0.08,1.24,0.0535121559094913,0.0301249701720072,-0.3999999999999994,-0.0099999999999999,-0.044,0.0112,0.0512,-0.0192,0.02,0.0,-0.0496500709453185,0.0714174334820201,1
2021-10-31,XLI,0.0714174334820201,0.0187220071924302,0.0367096644662865,0.3581148390482732,0.2866974055662531,0.161590128213993,4.5,0.08,1.07,0.0623504239029806,0.0356287097087639,-0.2000000000000001,0.0,0.0663,-0.027,-0.0053,0.0171,-0.0154,0.0,0.0735920454581575,-0.0356014490960091,1
2021-11-30,XLI,-0.0356014490960091,-0.0280057013947756,-0.030187839868622,0.16223916843797,0.1978406175339792,0.1642471774553797,4.1,0.08,0.91,0.0690197040370086,0.0389754598193683,-0.4000000000000003,0.0,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.0080348812896078,0.0500149128835005,1
2021-12-31,XLI,0.0500149128835005,0.0858308972695115,0.0457021770825853,0.2063469408297178,0.1563320279462172,0.1757922386709606,3.9,0.08,0.79,0.0717434028506553,0.0224637312810711,-0.1999999999999997,0.0,0.0324,-0.0078,0.0325,0.0487999999999999,0.0429,0.0001,0.0425850208346199,-0.0443243524985182,1
2022-01-31,XLI,-0.0443243524985182,-0.0299108887110268,-0.0111888815185966,0.2007502821415114,0.2450746346400297,0.1898010880850517,4.0,0.08,0.61,0.0755880572696783,0.0131813410300336,0.1,0.0,-0.0615,-0.0401,0.1286,0.0077,0.0773,0.0,-0.0494132792538812,-0.0084377588315983,1
2022-02-28,XLI,-0.0084377588315983,-0.002747198446616,-0.0307528998413917,0.1234200502470016,0.1318578090786,0.1886001013357787,3.9,0.08,0.39,0.0793727876651781,0.0542959308643318,-0.1,0.0,-0.0227999999999999,0.0286,0.0306,-0.0203,0.0302999999999999,0.0,-0.0295170558869003,0.0309341069884203,1
2022-03-31,XLI,0.0309341069884203,-0.0218280043416962,0.0640028929278152,0.0678297160356772,0.0368956090472568,0.1638006526248387,3.7,0.2,0.04,0.0857220496601385,0.0305441040152216,-0.1999999999999997,0.12,0.0308,-0.0210999999999999,-0.019,-0.015,0.0321,0.0,0.0343768368451133,-0.0730575685182308,1
2022-04-30,XLI,-0.0730575685182308,-0.0505612203614088,-0.0804721090724357,-0.0437624446061492,0.0292951239120816,0.1626271755165102,3.7,0.33,0.19,0.0823175077077722,0.029234354755085,0.0,0.13,-0.0941,-0.0034999999999999,0.0617999999999999,0.0341,0.0592,0.0,-0.0849350331331235,-0.0046248551672839,0
2022-05-31,XLI,-0.0046248551672839,-0.0467483166970944,-0.0494955151437105,-0.0796833550123325,-0.0750584998450486,0.1583268852796833,3.6,0.77,0.32,0.0853817119564206,0.0191102980591009,-0.1,0.44,-0.0033,-0.0003,0.0843999999999999,0.0155,0.0395,0.0003,0.0022571467335852,-0.0777190118925427,0
2022-06-30,XLI,-0.0777190118925427,-0.1554014355780575,-0.1772294399197538,-0.1315272628371684,-0.0538082509446257,0.1482437964217605,3.6,1.21,0.06,0.0897936110310579,0.0122175940167557,0.0,0.4399999999999999,-0.084,0.0133,-0.06,0.0176,-0.0458,0.0006,-0.0864068332376345,0.0998385135717327,0
2022-07-31,XLI,0.0998385135717327,0.0174946465119061,-0.0330665738495027,-0.0442554553680993,-0.1440939689398321,0.2308903786811108,3.5,1.68,-0.22,0.0846257672773009,0.0096865994559702,-0.1,0.47,0.0957,0.0178,-0.0415,0.0077,-0.0684999999999999,0.0008,0.0968050365897201,-0.0283354701213284,0
2022-08-31,XLI,-0.0283354701213284,-0.0062159684421383,-0.0529642851392327,-0.0837171849806245,-0.0553817148592961,0.2331989011826431,3.6,2.33,-0.3,0.0822257917821882,0.0105214021472617,0.1,0.6500000000000001,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.0408018623550826,-0.1085764053276584,0
2022-09-30,XLI,-0.1085764053276584,-0.037073361877254,-0.1924747974553116,-0.1284719045274963,-0.0198954991998379,0.2582281840071349,3.5,2.56,-0.39,0.0819210689642582,0.024620187157526,-0.1,0.2299999999999999,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.0961588190032727,0.1443945212115971,0
2022-10-31,XLI,0.1443945212115971,0.0074826457626102,0.0249772922745163,-0.0554948167979193,-0.1998893380095164,0.3442100444170307,3.6,3.08,-0.41,0.07758813957693,0.0106481837300782,0.1,0.52,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.0857171265964864,0.078113565251688,0
2022-11-30,XLI,0.078113565251688,0.1139316811356266,0.1077157126934883,0.0582201975497778,-0.0198933677019101,0.358722519955636,3.6,3.78,-0.7,0.0712285645653398,0.000890295383749,0.0,0.6999999999999997,0.0469,-0.0275,0.0148,0.063,0.0315,0.0029,0.0555917942584185,-0.0345067641723448,0
2022-12-31,XLI,-0.0345067641723448,0.1880013222909402,0.1509279604136861,-0.0263014795060676,0.0082052846662772,0.3355180311812114,3.5,4.1,-0.53,0.0640460040235715,-0.0080160998124736,-0.1,0.3199999999999998,-0.0638,-0.0019,0.0134,0.0032,0.0428,0.0033,-0.0619358444386327,0.0420132317957373,0
2023-01-31,XLI,0.0420132317957373,0.0856200328750804,0.0931026786376907,0.0600361047881879,0.0180228729924506,0.3138957219884774,3.5,4.33,-0.69,0.0632717851796009,0.0031880829181039,0.0,0.2300000000000004,0.0659,0.0438999999999999,-0.0394,-0.0242,-0.0443,0.0034999999999999,0.0677681424981713,-0.0086399763308949,0
2023-02-28,XLI,-0.0086399763308949,-0.0011335087075025,0.1127981724281241,0.0598338872888913,0.0684738636197863,0.3084811136631008,3.6,4.57,-0.89,0.0595782073813708,-0.0016348168370262,0.1,0.2400000000000002,-0.0256999999999999,0.0058,-0.008,0.0097,-0.0151,0.0034,-0.0251428288472681,0.0020798393411733,0
2023-03-31,XLI,0.0020798393411733,0.0354530948060157,0.223454417096956,0.0309796196416444,0.028899780300471,0.228022792305424,3.5,4.65,-0.58,0.0491771936288996,-0.0036512224493961,-0.1,0.08,0.0249,-0.0689,-0.0905,0.0227,-0.021,0.0036,0.0331347705102802,-0.0076074333822546,1
2023-04-30,XLI,-0.0076074333822546,-0.0141675703719762,0.0714524625031042,0.0964297547776206,0.1040371881598752,0.1415075663980181,3.4,4.83,-0.6,0.0495007987912436,-0.001843454258675,-0.1,0.1799999999999997,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,0.0198523954907494,-0.0314999871905993,2
